,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
207,208,Shaquille Harrison,SG,27,TOT,34,0,11.425,0.9,2.575,0.33,0.125,0.55,0.15,0.775,2.025,0.37,0.35,0.6,0.7,0.82,0.2,1.45,1.625,0.75,0.6,0.175,0.35,1.2,2.425,235.75,6.775,0.42,0.197,0.283,2.88,13.3,8.15,11.3,2.4,1.27,11.5,14.15,,-0.125,0.325,0.15,0.02,,-6.0,0.9,-5.125,-0.125
208,209,Josh Hart,SF,25,NOP,47,4,28.7,3.2,7.3,.439,1.3,4.1,.326,1.9,3.2,.583,.531,1.5,1.9,.775,1.1,6.9,8.0,2.3,0.8,0.3,1.0,2.4,9.2,1349,12.2,.566,.561,.259,4.3,26.1,15.2,10.6,1.4,0.8,11.3,13.5,,1.4,1.3,2.7,.097,,-1.1,0.0,-1.1,0.3
209,210,Isaiah Hartenstein,C,22,TOT,46,2,14.275,2.5,4.45,0.56,0.05,0.225,,2.45,4.225,0.57,0.56,1.175,1.775,0.66,1.475,3.2,4.675,1.675,0.45,0.975,1.125,2.475,6.3,351.25,18.5,0.59,0.042,0.408,12.18,24.8,18.32,17.1,1.62,6.38,17.88,19.27,,0.475,0.55,1.025,0.138,,-2.175,1.4,-0.775,0.075
210,211,Udonis Haslem,C,40,MIA,1,0,3.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3,54.6,1.000,.000,.000,0.0,37.5,19.1,0.0,0.0,0.0,0.0,30.1,,0.0,0.0,0.0,.475,,24.1,7.0,31.1,0.0
211,212,Jaxson Hayes,C,20,NOP,60,3,16.1,2.9,4.7,.625,0.1,0.2,.429,2.8,4.4,.635,.636,1.6,2.0,.775,1.5,2.8,4.3,0.6,0.4,0.6,0.7,1.7,7.5,964,19.1,.675,.050,.429,10.4,18.6,14.5,5.2,1.2,3.7,10.5,16.2,,2.6,1.0,3.5,.176,,0.6,-0.1,0.5,0.6
212,213,Killian Hayes,PG,19,DET,26,18,25.8,2.7,7.7,.353,0.8,2.8,.278,2.0,5.0,.395,.403,0.5,0.7,.824,0.2,2.4,2.7,5.3,1.0,0.4,3.2,2.2,6.8,670,5.3,.422,.358,.085,1.0,10.6,5.7,29.7,2.0,1.3,28.5,19.0,,-1.8,0.6,-1.1,-0.081,,-6.3,-1.0,-7.3,-0.9
213,214,Gordon Hayward,SF,30,CHO,44,44,34.0,7.1,15.0,.473,1.9,4.7,.415,5.1,10.3,.499,.537,3.5,4.2,.843,0.8,5.0,5.9,4.1,1.2,0.3,2.1,1.7,19.6,1496,17.6,.584,.312,.281,2.6,16.3,9.3,19.5,1.7,0.9,11.0,23.9,,2.2,1.4,3.5,.114,,1.9,-0.5,1.4,1.3
214,215,Juan Hernangomez,PF,25,MIN,52,6,17.3,2.5,5.8,.435,1.1,3.2,.327,1.4,2.5,.573,.527,1.2,1.9,.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,1.0,7.2,900,12.1,.549,.562,.324,5.2,20.0,12.3,5.6,1.0,0.7,7.3,17.2,,0.6,0.5,1.1,.060,,-1.3,-2.1,-3.3,-0.3
215,216,Willy Hernangomez,C,26,NOP,47,12,18.0,3.2,5.7,.563,0.0,0.2,.100,3.2,5.5,.581,.565,1.3,2.0,.667,2.5,4.6,7.1,1.1,0.5,0.5,0.7,1.4,7.8,846,19.6,.591,.037,.347,15.0,27.8,21.4,8.5,1.2,2.6,9.9,17.0,,1.9,1.0,2.9,.163,,1.1,-1.1,-0.1,0.4
216,217,Tyler Herro,SG,21,MIA,54,15,30.3,5.7,12.9,.439,2.0,5.5,.360,3.7,7.4,.498,.516,1.7,2.2,.803,0.5,4.5,5.0,3.4,0.6,0.3,1.9,1.3,15.1,1635,13.3,.543,.425,.167,1.8,16.7,9.4,18.0,1.1,1.1,11.9,23.5,,0.1,1.6,1.7,.049,,-0.5,-1.1,-1.6,0.2
217,218,Buddy Hield,SG,28,SAC,71,71,34.3,5.7,14.0,.406,4.0,10.2,.391,1.7,3.8,.446,.548,1.2,1.5,.846,0.4,4.3,4.7,3.6,0.9,0.4,1.8,2.5,16.6,2433,12.8,.567,.727,.105,1.3,14.1,7.6,14.7,1.2,1.0,11.1,20.7,,1.5,0.7,2.2,.044,,0.8,-1.6,-0.8,0.7
218,219,George Hill,PG,34,TOT,30,17,21.65,2.95,6.2,0.47,0.95,2.4,0.39,2.025,3.8,0.52,0.54,1.3,1.675,0.79,0.525,1.5,2.025,2.325,0.775,0.175,1.075,1.075,8.125,411.75,12.1,0.58,0.37,0.278,2.7,7.6,5.15,15.2,1.68,0.75,14.1,15.7,,0.425,0.4,0.8,0.09,,-1.6,-0.5,-2.1,0.025
219,220,Solomon Hill,PF,29,ATL,71,16,21.3,1.5,4.2,.359,1.0,3.0,.321,0.5,1.2,.453,.473,0.5,0.6,.761,0.6,2.4,3.0,1.1,0.7,0.2,0.6,1.6,4.5,1513,6.7,.498,.711,.154,3.1,12.2,7.7,6.4,1.6,0.6,11.7,10.4,,0.1,1.2,1.3,.040,,-3.0,0.2,-2.8,-0.3
220,221,Nate Hinton,SG,21,DAL,21,0,4.4,0.7,2.0,.357,0.2,0.9,.211,0.5,1.1,.478,.405,0.3,0.5,.700,0.0,0.4,0.4,0.4,0.3,0.1,0.2,0.4,2.0,93,10.4,.442,.452,.238,1.2,9.4,5.3,12.4,3.7,2.0,9.7,24.4,,-0.2,0.1,0.0,-0.015,,-4.6,0.4,-4.2,-0.1
221,222,Jaylen Hoard,SF,21,OKC,19,0,16.8,2.3,4.6,.500,0.0,0.6,.000,2.3,4.1,.571,.500,1.5,2.2,.683,1.1,2.3,3.4,1.3,0.7,0.3,0.9,1.0,6.1,320,13.4,.547,.125,.466,6.7,14.5,10.6,11.2,1.9,1.4,13.8,16.3,,0.2,0.3,0.5,.070,,-2.4,-0.2,-2.6,-0.1
222,223,Aaron Holiday,PG,24,IND,66,8,17.8,2.6,6.6,.390,1.0,2.8,.368,1.6,3.8,.406,.467,1.0,1.3,.819,0.2,1.1,1.3,1.9,0.7,0.2,1.0,1.4,7.2,1176,9.2,.503,.417,.190,1.4,6.8,4.1,14.0,1.8,0.9,12.3,19.5,,-0.6,0.8,0.2,.009,,-3.2,-1.0,-4.1,-0.6
223,224,Jrue Holiday,PG,30,MIL,59,56,32.3,7.0,13.9,.503,1.9,4.8,.392,5.1,9.2,.561,.570,1.8,2.3,.787,1.2,3.3,4.5,6.1,1.6,0.6,2.2,1.7,17.7,1907,20.0,.592,.344,.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,,4.3,2.2,6.6,.165,,2.8,0.7,3.5,2.6
224,225,Justin Holiday,SG,31,IND,72,52,30.3,3.6,8.7,.413,2.4,6.3,.382,1.2,2.4,.494,.551,0.9,1.2,.788,0.4,3.1,3.6,1.7,1.0,0.6,0.8,1.9,10.5,2183,10.4,.571,.725,.136,1.6,11.1,6.4,7.0,1.6,1.5,7.5,14.0,,1.4,1.8,3.1,.069,,-0.7,-0.4,-1.1,0.5
225,226,Rondae Hollis-Jefferson,PF,26,POR,11,1,9.7,0.8,1.6,.500,0.0,0.1,.000,0.8,1.5,.529,.500,0.8,1.5,.563,1.0,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2.5,107,14.4,.539,.056,.889,10.7,15.4,13.0,15.7,0.9,3.4,7.4,10.9,,0.3,0.1,0.3,.147,,-1.4,0.8,-0.6,0.0
226,227,Richaun Holmes,C,27,SAC,61,61,29.2,6.0,9.4,.637,0.0,0.2,.182,6.0,9.2,.645,.638,2.2,2.8,.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2,1782,20.2,.669,.019,.296,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,,4.7,1.4,6.1,.165,,0.6,-0.3,0.3,1.0
227,228,Rodney Hood,SF,28,TOT,55,5,15.4,1.5,4.25,0.36,0.575,1.925,0.3,0.95,2.35,0.41,0.43,0.6,0.65,0.87,0.375,1.475,1.85,0.75,0.325,0.15,0.525,1.175,4.25,525.0,6.4,0.47,0.459,0.178,2.55,11.02,6.62,5.9,1.07,1.0,9.7,14.15,,-0.35,0.175,-0.175,0.001,,-4.7,-1.65,-6.375,-0.65
228,229,Al Horford,C,34,OKC,28,28,27.9,5.8,12.9,.450,2.0,5.4,.368,3.8,7.4,.510,.528,0.6,0.8,.818,1.0,5.7,6.7,3.4,0.9,0.9,1.0,1.7,14.2,782,17.4,.538,.422,.061,3.8,21.4,12.5,20.1,1.5,2.9,7.3,21.6,,0.8,0.9,1.6,.101,,1.9,1.4,3.3,1.0
229,230,Talen Horton-Tucker,SG,20,LAL,65,4,20.1,3.4,7.5,.458,0.6,2.0,.282,2.9,5.5,.522,.496,1.5,2.0,.775,0.4,2.2,2.6,2.8,1.0,0.3,1.6,2.0,9.0,1304,12.9,.536,.268,.264,2.2,12.3,7.3,20.8,2.4,1.4,16.1,21.7,,-0.1,2.2,2.1,.078,,-2.5,1.3,-1.2,0.3
230,231,Danuel House,SF,27,HOU,36,23,25.9,3.1,7.6,.404,1.5,4.3,.346,1.6,3.2,.483,.504,1.1,1.8,.651,0.5,3.2,3.7,1.9,0.6,0.4,1.0,1.9,8.8,932,9.1,.525,.574,.232,2.0,13.6,7.5,10.6,1.0,1.5,10.7,15.3,,0.0,0.5,0.5,.026,,-2.7,-0.5,-3.1,-0.3
231,232,Dwight Howard,C,35,PHI,69,6,17.3,2.6,4.4,.587,0.1,0.3,.250,2.5,4.1,.611,.596,1.8,3.0,.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,7.0,1196,17.8,.610,.066,.693,17.8,35.3,26.7,7.2,1.2,4.7,22.1,18.2,,1.3,2.6,4.0,.159,,-2.2,0.3,-1.9,0.0
232,233,Markus Howard,SG,21,DEN,37,1,5.5,1.1,2.9,.377,0.5,1.8,.277,0.6,1.1,.537,.462,0.2,0.2,.778,0.0,0.5,0.6,0.5,0.1,0.0,0.5,0.6,2.8,205,6.4,.477,.613,.085,0.6,11.0,5.8,12.6,1.0,0.5,14.1,27.2,,-0.4,0.1,-0.3,-0.068,,-5.9,-3.1,-9.0,-0.4
233,234,Kevin Huerter,SG,22,ATL,69,49,30.8,4.6,10.6,.432,2.0,5.6,.363,2.6,5.0,.510,.528,0.7,0.9,.781,0.6,2.8,3.3,3.5,1.2,0.3,1.1,2.4,11.9,2126,12.2,.541,.528,.088,2.0,9.7,6.0,16.3,1.9,0.7,9.4,17.2,,1.9,1.7,3.6,.080,,-0.7,0.1,-0.6,0.8
234,235,Elijah Hughes,SF,22,UTA,18,0,3.6,0.6,1.7,.333,0.4,1.3,.348,0.1,0.4,.286,.467,0.2,0.2,.750,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7,64,8.4,.488,.767,.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,,-0.1,0.1,0.0,-0.013,,-1.8,-1.9,-3.7,0.0
235,236,De'Andre Hunter,SF,23,ATL,23,19,29.5,5.2,10.8,.484,1.3,4.1,.326,3.9,6.7,.582,.546,3.2,3.7,.859,0.7,4.0,4.8,1.9,0.8,0.5,1.3,2.6,15.0,678,15.7,.603,.383,.343,2.8,14.7,8.9,9.7,1.4,1.6,9.2,20.2,,1.2,0.6,1.7,.123,,0.8,-0.1,0.8,0.5
236,237,Chandler Hutchison,SF,24,TOT,25,1,13.575,1.525,4.025,0.36,0.3,0.875,0.36,1.2,3.175,0.37,0.4,0.825,0.975,0.87,0.225,2.85,3.1,0.675,0.45,0.2,0.775,1.3,4.15,243.5,5.9,0.45,0.208,0.224,1.88,23.65,12.8,6.55,1.5,1.05,15.75,16.2,,-0.275,0.275,0.0,-0.021,,-6.375,-0.375,-6.75,-0.225
237,238,Serge Ibaka,C,31,LAC,41,39,23.3,4.5,8.9,.510,1.0,2.8,.339,3.6,6.1,.588,.563,1.0,1.3,.811,1.8,4.9,6.7,1.8,0.2,1.1,1.1,1.9,11.1,955,18.2,.585,.315,.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,,1.7,1.3,3.0,.150,,1.3,-0.5,0.8,0.7
238,239,Andre Iguodala,SF,37,MIA,63,5,21.3,1.5,3.9,.383,1.0,2.9,.330,0.6,1.0,.530,.504,0.4,0.6,.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4,1339,9.2,.519,.734,.153,3.3,15.4,9.4,14.3,2.1,2.7,20.2,11.2,,-0.1,1.8,1.7,.062,,-2.5,1.8,-0.7,0.4
239,240,Ersan Ilyasova,PF,33,UTA,17,1,8.7,1.2,3.2,.389,1.1,2.4,.439,0.2,0.8,.231,.556,0.3,0.3,1.000,0.4,1.3,1.7,0.2,0.6,0.2,0.5,1.7,3.8,148,12.1,.578,.759,.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,,0.1,0.3,0.4,.122,,-2.7,1.5,-1.2,0.0
240,241,Joe Ingles,SF,33,UTA,67,30,27.9,4.1,8.4,.489,2.7,6.1,.451,1.4,2.3,.590,.652,1.1,1.3,.844,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,12.1,1867,15.9,.672,.722,.160,1.6,11.8,6.9,24.0,1.2,0.5,16.3,16.6,,4.7,2.3,7.0,.180,,2.7,0.7,3.4,2.5
241,242,Brandon Ingram,SF,23,NOP,61,61,34.3,8.4,18.0,.466,2.3,6.1,.381,6.1,11.9,.510,.531,4.6,5.2,.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2.0,23.8,2093,19.2,.584,.341,.291,1.8,13.7,7.8,22.4,1.0,1.6,11.0,28.0,,3.9,1.3,5.3,.120,,3.6,-1.4,2.2,2.2
242,243,Kyrie Irving,PG,28,BRK,54,54,34.9,10.2,20.1,.506,2.8,7.0,.402,7.4,13.1,.561,.576,3.7,4.0,.922,1.0,3.8,4.8,6.0,1.4,0.7,2.4,2.6,26.9,1886,24.4,.614,.348,.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,,5.8,1.6,7.4,.189,,5.7,-0.4,5.3,3.5
243,244,Wesley Iwundu,SF,26,TOT,41,4,13.35,0.825,2.6,0.34,0.1,1.0,0.12,0.725,1.6,0.47,0.36,0.675,0.8,0.84,0.425,1.925,2.325,0.4,0.35,0.1,0.55,1.225,2.525,332.25,4.15,0.43,0.391,0.313,3.27,15.4,9.32,4.1,1.27,0.62,15.07,11.07,,-0.325,0.275,-0.025,-0.01,,-6.325,-0.75,-7.025,-0.4
244,245,Frank Jackson,PG,22,DET,40,6,18.5,3.4,7.3,.457,1.5,3.8,.407,1.8,3.6,.510,.561,1.5,1.9,.813,0.4,1.8,2.2,0.9,0.4,0.0,0.9,1.3,9.8,738,13.3,.598,.512,.256,2.2,10.8,6.5,7.9,1.0,0.1,9.4,21.3,,0.7,0.4,1.2,.076,,-0.4,-1.6,-2.1,0.0
245,246,Jaren Jackson Jr,C,21,MEM,11,4,23.5,4.8,11.4,.424,1.5,5.5,.283,3.3,5.9,.554,.492,3.2,3.8,.833,1.5,4.1,5.6,1.1,1.1,1.6,1.4,3.8,14.4,258,18.0,.551,.480,.336,6.9,18.7,12.7,6.8,2.2,6.3,9.5,25.9,,0.2,0.5,0.7,.123,,-0.7,0.6,-0.1,0.1
246,247,Josh Jackson,SG,23,DET,62,25,25.2,4.8,11.4,.419,1.2,4.1,.300,3.5,7.3,.487,.473,2.6,3.5,.729,0.9,3.2,4.1,2.3,0.9,0.8,2.3,2.9,13.4,1560,12.0,.516,.364,.308,4.0,14.2,9.1,15.1,1.7,2.6,15.0,26.5,,-1.6,1.7,0.1,.004,,-2.4,-0.8,-3.3,-0.5
247,248,Justin Jackson,SF,25,TOT,34,3,24.875,2.8,7.725,0.37,1.525,4.7,0.32,1.3,3.05,0.42,0.46,0.95,1.55,0.68,1.225,2.875,4.125,1.25,0.225,0.05,0.95,0.95,8.1,296.75,8.175,0.49,0.597,0.194,4.67,11.68,8.22,8.9,0.62,0.15,10.57,16.9,,-0.05,0.15,0.1,0.012,,-3.275,-2.475,-5.725,-0.125
248,249,Reggie Jackson,SG,30,LAC,67,43,23.0,3.9,8.7,.450,1.8,4.2,.433,2.1,4.5,.465,.554,1.0,1.2,.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,10.7,1544,14.2,.576,.482,.140,1.8,11.9,7.0,19.0,1.3,0.4,10.6,19.9,,2.3,1.4,3.7,.115,,0.5,-0.5,0.1,0.8
249,250,Justin James,SF,24,SAC,36,0,8.6,1.4,3.1,.468,0.4,1.1,.368,1.1,2.0,.521,.532,0.6,1.0,.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,3.9,310,11.3,.548,.342,.324,3.2,7.6,5.4,9.9,1.2,0.8,10.6,19.7,,0.1,0.0,0.1,.020,,-2.2,-2.3,-4.5,-0.2
250,251,LeBron James,PG,36,LAL,45,45,33.4,9.4,18.3,.513,2.3,6.3,.365,7.1,12.0,.591,.576,4.0,5.7,.698,0.6,7.0,7.7,7.8,1.1,0.6,3.7,1.6,25.0,1504,24.2,.602,.346,.310,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,,3.0,2.6,5.6,.179,,5.9,1.6,7.5,3.6
251,252,Mike James,PG,30,BRK,13,1,18.2,2.6,7.1,.370,0.8,2.4,.355,1.8,4.7,.377,.429,1.6,2.1,.778,0.2,2.2,2.5,4.2,0.5,0.1,1.5,0.8,7.7,236,11.9,.481,.337,.293,1.5,12.9,7.5,30.6,1.2,0.4,16.1,22.9,,0.0,0.1,0.1,.028,,-2.3,-2.2,-4.5,-0.2
252,253,DaQuan Jeffries,SG,23,TOT,31,5,17.25,1.725,4.175,0.42,0.675,2.45,0.3,1.05,1.725,0.58,0.5,0.175,0.225,0.94,0.675,1.95,2.575,0.85,0.525,0.375,0.475,1.65,4.35,311.75,8.025,0.51,0.572,0.056,4.03,12.18,7.97,6.65,1.45,1.88,9.8,11.78,,0.05,0.175,0.175,0.03,,-3.825,-1.05,-4.85,-0.25
253,254,Ty Jerome,SG,23,OKC,33,1,23.9,3.9,8.7,.446,2.2,5.1,.423,1.7,3.6,.479,.570,0.8,1.0,.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,1.8,10.7,788,13.4,.585,.585,.118,1.3,10.8,6.0,23.7,1.2,0.7,13.5,18.8,,0.9,0.4,1.3,.079,,0.1,-0.4,-0.3,0.3
254,255,Isaiah Joe,SG,21,PHI,41,1,9.3,1.2,3.2,.361,1.0,2.6,.368,0.2,0.7,.333,.508,0.4,0.6,.750,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,3.7,383,9.5,.533,.797,.180,1.8,8.5,5.2,7.2,1.5,0.9,7.1,17.4,,0.2,0.4,0.6,.078,,-2.2,-1.3,-3.5,-0.1
255,256,Alize Johnson,PF,24,BRK,18,0,10.5,2.2,3.8,.588,0.1,0.3,.167,2.2,3.4,.629,.596,0.7,0.7,1.000,1.5,3.5,5.0,0.8,0.3,0.3,0.5,0.9,5.2,189,23.5,.638,.088,.191,16.6,35.0,26.3,10.9,1.3,2.3,10.9,19.1,,0.6,0.3,0.9,.227,,2.4,0.2,2.6,0.2
256,257,Cameron Johnson,PF,24,PHO,60,11,24.0,3.4,8.1,.420,2.0,5.6,.349,1.4,2.5,.581,.541,0.8,1.0,.847,0.6,2.8,3.3,1.4,0.6,0.3,0.7,1.4,9.6,1437,11.8,.563,.694,.122,2.6,12.9,7.9,8.0,1.3,1.0,7.3,17.0,,1.2,1.4,2.6,.086,,0.0,-0.6,-0.6,0.5
257,258,James Johnson,PF,33,TOT,51,12,21.725,3.1,7.0,0.44,0.625,2.475,0.26,2.475,4.5,0.55,0.49,1.025,1.675,0.59,0.675,2.975,3.675,2.0,0.8,0.85,1.15,2.5,7.825,656.25,11.2,0.51,0.36,0.237,3.42,15.02,9.27,12.75,1.88,3.65,13.0,17.32,,-0.075,0.75,0.7,0.052,,-2.775,0.875,-1.9,0.05
258,259,Keldon Johnson,SF,21,SAS,69,67,28.5,4.9,10.2,.479,0.9,2.6,.331,4.0,7.6,.531,.522,2.1,2.8,.740,1.3,4.6,6.0,1.8,0.6,0.3,1.1,2.1,12.8,1968,13.8,.557,.257,.278,4.9,17.6,11.1,8.9,1.0,1.0,9.0,19.2,,1.6,1.7,3.3,.079,,-0.8,-1.1,-1.9,0.0
259,260,Stanley Johnson,PF,24,TOR,61,13,16.5,1.5,3.8,.382,0.7,2.2,.328,0.7,1.6,.458,.479,0.7,0.9,.800,0.5,2.0,2.5,1.5,0.9,0.3,0.9,1.9,4.4,1006,8.8,.519,.588,.236,3.1,14.1,8.4,12.0,2.5,1.8,17.4,13.4,,-0.1,1.1,1.0,.048,,-3.6,1.0,-2.6,-0.1
260,261,Tyler Johnson,SG,28,BRK,39,3,17.5,1.8,4.7,.393,1.2,3.4,.364,0.6,1.3,.471,.525,0.5,0.5,.857,0.2,1.8,2.0,1.2,0.4,0.0,0.4,1.1,5.4,684,8.2,.546,.721,.115,1.0,10.9,6.2,8.7,1.0,0.0,8.1,13.3,,0.4,0.3,0.7,.049,,-2.5,-1.3,-3.8,-0.3
261,262,Nikola Jokic,C,25,DEN,72,72,34.6,10.2,18.0,.566,1.3,3.3,.388,8.9,14.7,.606,.602,4.8,5.5,.868,2.8,8.0,10.8,8.3,1.3,0.7,3.1,2.7,26.4,2488,31.3,.647,.183,.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,,12.2,3.4,15.6,.301,,9.2,2.5,11.7,8.6
262,263,Damian Jones,C,25,TOT,39,10,16.138,2.15,3.037,0.71,0.05,0.125,,2.1,2.925,0.73,0.72,1.288,1.712,0.74,1.025,2.6,3.625,0.85,0.325,0.863,0.738,2.175,5.588,278.625,14.887,0.74,0.043,0.583,7.37,17.55,12.4,6.57,0.94,4.68,16.93,12.12,,0.575,0.225,0.788,0.147,,-2.125,0.95,-1.188,0.075
263,264,Derrick Jones Jr,SF,23,POR,58,43,22.7,2.5,5.2,.484,0.7,2.3,.316,1.8,2.9,.619,.554,1.0,1.6,.648,1.3,2.2,3.5,0.8,0.6,0.9,0.6,2.2,6.8,1318,11.9,.576,.447,.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,,1.6,0.8,2.4,.089,,-1.6,-0.3,-1.9,0.1
264,265,Mason Jones,SG,22,TOT,32,1,7.8,1.25,2.8,0.49,0.525,1.3,0.43,0.8,1.525,0.53,0.57,1.05,1.65,0.67,0.35,0.925,1.275,0.95,0.2,0.0,0.6,0.55,4.125,173.75,17.55,0.61,0.386,0.644,7.12,10.25,8.52,17.8,1.38,0.15,12.02,21.93,,0.025,0.075,0.15,0.144,,1.275,-0.575,0.75,-0.025
265,266,Tre Jones,PG,21,SAS,37,1,7.3,1.0,2.1,.474,0.1,0.1,.600,0.9,2.0,.466,.494,0.5,0.5,.895,0.2,0.4,0.6,1.1,0.2,0.0,0.4,0.4,2.5,269,12.1,.544,.064,.244,3.1,5.2,4.2,20.0,1.4,0.0,13.1,16.1,,0.2,0.1,0.4,.066,,-2.2,-1.2,-3.4,-0.1
266,267,Tyus Jones,PG,24,MEM,70,9,17.5,2.5,5.9,.431,0.6,2.0,.321,1.9,3.9,.487,.485,0.6,0.6,.911,0.3,1.7,2.0,3.7,0.9,0.1,0.7,0.4,6.3,1222,15.0,.511,.339,.109,1.8,10.4,6.1,28.6,2.5,0.4,10.0,16.6,,1.5,1.3,2.8,.110,,-0.2,0.6,0.4,0.8
267,268,DeAndre Jordan,C,32,BRK,57,43,21.9,3.3,4.4,.763,0.0,0.0,.000,3.3,4.4,.766,.763,0.8,1.6,.500,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2.0,7.5,1246,17.1,.736,.004,.369,10.9,26.1,18.9,10.1,0.7,4.6,22.7,13.1,,2.4,1.5,3.9,.152,,0.0,0.7,0.7,0.8
268,269,Cory Joseph,PG,29,TOT,63,13,24.325,3.775,7.775,0.48,0.7,2.05,0.35,3.025,5.7,0.53,0.53,1.425,1.725,0.83,0.55,2.225,2.8,4.225,1.075,0.375,1.475,2.2,9.7,848.5,14.25,0.57,0.28,0.216,2.5,10.22,6.28,25.93,2.05,1.27,14.78,17.6,,0.825,0.525,1.4,0.091,,-1.075,0.025,-1.05,0.075
269,270,Mfiondu Kabengele,PF,23,TOT,39,0,8.625,1.05,2.725,0.38,0.425,1.525,0.26,0.625,1.2,0.52,0.45,0.5,0.65,0.8,0.425,1.55,1.975,0.55,0.275,0.4,0.475,0.975,3.05,186.5,9.575,0.49,0.562,0.226,4.72,19.43,12.0,8.75,1.43,4.12,13.28,17.67,,-0.075,0.2,0.175,0.026,,-4.525,-0.025,-4.5,-0.1
270,271,Frank Kaminsky,C,27,PHO,47,13,15.2,2.6,5.5,.471,0.7,1.8,.365,1.9,3.7,.523,.531,0.8,1.3,.617,0.8,3.2,4.0,1.7,0.3,0.4,0.5,1.5,6.6,715,15.8,.547,.331,.233,5.8,23.7,14.9,15.3,1.0,2.1,7.2,19.0,,1.1,0.9,2.0,.133,,0.3,0.8,1.1,0.6
271,272,Enes Kanter,C,28,POR,72,35,24.4,4.7,7.8,.604,0.0,0.1,.250,4.7,7.7,.607,.605,1.8,2.3,.774,3.9,7.1,11.0,1.2,0.5,0.7,1.1,2.3,11.2,1758,22.4,.636,.007,.292,16.8,31.9,24.2,7.2,0.9,2.4,11.0,17.4,,5.7,1.7,7.5,.204,,2.0,-1.8,0.2,1.0
272,273,Luke Kennard,SG,24,LAC,63,17,19.6,3.1,6.6,.476,1.6,3.6,.446,1.5,3.0,.511,.597,0.4,0.5,.839,0.2,2.3,2.6,1.7,0.4,0.1,0.8,1.4,8.3,1232,12.7,.608,.541,.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,,1.6,1.1,2.7,.105,,0.3,-1.0,-0.6,0.4
273,274,Louis King,SF,21,SAC,6,1,14.2,2.8,5.7,.500,0.7,1.8,.364,2.2,3.8,.565,.559,1.0,1.0,1.000,0.8,2.2,3.0,1.5,1.2,0.5,0.7,1.5,7.3,85,21.2,.600,.324,.176,6.4,17.2,11.8,15.4,4.0,3.0,9.8,20.6,,0.2,0.1,0.3,.160,,2.3,2.7,5.0,0.2
274,275,Maxi Kleber,PF,29,DAL,50,40,26.8,2.3,5.5,.422,1.7,4.2,.410,0.6,1.3,.460,.580,0.7,0.7,.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,7.1,1341,10.6,.606,.771,.135,3.9,17.4,10.7,6.6,0.9,2.4,9.3,10.6,,1.6,1.3,2.9,.103,,-0.6,0.0,-0.7,0.5
275,276,Nathan Knight,PF,23,ATL,33,0,8.5,1.1,3.0,.370,0.2,1.0,.182,0.9,2.0,.463,.400,1.3,1.7,.800,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8,279,13.9,.499,.330,.550,10.8,17.3,14.1,4.0,1.6,3.2,10.8,21.7,,0.1,0.3,0.4,.070,,-2.2,-1.5,-3.8,-0.1
