,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
209,210,Jordan Hill,C,24,TOT,39,8,13.05,2.05,4.25,0.48,0.0,0.05,,2.05,4.225,0.49,0.48,0.75,1.15,0.63,1.775,2.85,4.6,0.35,0.525,0.8,0.9,1.725,4.85,296.0,17.375,0.51,0.01,0.277,16.07,24.38,20.23,4.45,2.17,4.4,15.62,20.05,,0.25,0.475,0.725,0.119,,-2.225,0.3,-1.925,0.05
210,211,Kirk Hinrich,SG,31,ATL,48,31,25.8,2.5,6.1,.414,1.0,2.8,.346,1.6,3.3,.472,.493,0.5,0.7,.781,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1,6.6,1237,9.2,.511,.461,.108,1.1,8.5,4.8,16.3,1.6,0.7,15.8,13.9,,0.4,1.4,1.8,.069,,-2.6,0.5,-2.1,-0.1
211,212,Darington Hobson,SG,24,MIL,5,0,7.8,0.4,2.6,.154,0.0,1.2,.000,0.4,1.4,.286,.154,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8,39,-3.3,.154,.462,.000,0.0,8.7,4.2,20.9,0.0,0.0,13.3,16.9,,-0.2,0.0,-0.2,-0.225,,-8.4,-4.5,-13.0,-0.1
212,213,Jrue Holiday,PG,21,PHI,65,65,33.8,5.5,12.8,.432,1.0,2.6,.380,4.5,10.2,.445,.471,1.4,1.8,.783,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5,2196,14.7,.496,.205,.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,,0.9,3.3,4.2,.092,,-0.5,0.9,0.4,1.3
213,214,Ryan Hollins,C,27,TOT,39,8,12.475,1.2,2.075,0.58,0.0,0.0,,1.2,2.075,0.58,0.58,0.8,1.7,0.43,0.775,1.175,1.95,0.225,0.125,0.375,0.825,1.825,3.175,301.0,6.875,0.57,0.0,0.826,7.25,11.2,9.25,2.83,0.43,2.45,23.0,13.73,,-0.075,0.2,0.125,0.031,,-6.025,-0.7,-6.65,-0.375
214,215,Tyler Honeycutt,SF,21,SAC,15,0,5.9,0.5,1.6,.333,0.1,0.2,.333,0.5,1.4,.333,.354,0.2,0.3,.600,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2,1.3,88,10.4,.382,.125,.208,3.6,14.4,8.7,11.5,2.3,2.5,7.1,13.9,,0.0,0.1,0.0,.013,,-2.0,-0.2,-2.2,0.0
215,216,Al Horford,C,25,ATL,11,11,31.6,5.2,9.4,.553,0.0,0.1,.000,5.2,9.3,.559,.553,2.0,2.7,.733,2.4,4.6,7.0,2.2,0.9,1.3,1.5,1.9,12.4,348,19.0,.585,.010,.291,8.8,17.1,13.0,11.7,1.5,3.1,12.1,17.9,,0.8,0.6,1.3,.180,,1.8,1.5,3.4,0.5
216,217,Dennis Horner,PF,23,NJN,8,0,2.8,0.1,0.5,.250,0.0,0.1,.000,0.1,0.4,.333,.250,0.4,0.5,.750,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.6,22,6.6,.434,.250,1.000,10.3,16.3,13.2,0.0,0.0,0.0,14.8,14.1,,0.0,0.0,0.0,-0.012,,-3.4,-4.7,-8.1,0.0
217,218,Dwight Howard,C,26,ORL,54,54,38.3,7.7,13.4,.573,0.0,0.1,.000,7.7,13.3,.579,.573,5.2,10.6,.491,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,20.6,2070,24.2,.569,.010,.788,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,,3.3,4.4,7.7,.179,,2.2,2.0,4.3,3.3
218,219,Josh Howard,SF,31,UTA,43,18,23.0,3.3,8.4,.399,0.2,0.9,.243,3.1,7.5,.417,.411,1.7,2.3,.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,8.7,991,10.5,.461,.102,.269,4.5,13.9,9.2,7.9,1.7,0.8,11.6,20.7,,-0.2,0.7,0.5,.025,,-2.8,-0.9,-3.7,-0.4
219,220,Juwan Howard,PF,38,MIA,28,0,6.8,0.6,2.0,.309,0.0,0.0,,0.6,2.0,.309,.309,0.3,0.4,.800,0.6,1.0,1.7,0.4,0.1,0.0,0.7,0.6,1.5,190,3.6,.354,.000,.182,11.8,17.6,14.8,7.8,1.1,0.4,25.2,19.4,,-0.6,0.3,-0.3,-0.076,,-7.0,-1.9,-8.9,-0.3
220,221,Lester Hudson,PG,27,TOT,16,0,14.625,2.6,7.275,0.33,0.7,2.675,0.29,1.925,4.6,0.36,0.38,1.5,1.875,0.75,0.225,1.35,1.6,1.4,0.5,0.1,1.425,0.9,7.4,172.0,7.35,0.43,0.337,0.263,1.18,7.12,4.03,14.6,1.12,0.35,14.57,30.42,,-0.075,0.1,0.025,-0.094,,-4.825,-5.4,-10.2,-0.075
221,222,Larry Hughes,PG,33,ORL,9,0,12.7,0.6,2.4,.227,0.1,0.8,.143,0.4,1.7,.267,.250,0.1,0.2,.500,0.1,0.4,0.6,0.8,0.2,0.0,1.3,1.1,1.3,114,-4.8,.262,.318,.091,1.0,4.1,2.5,9.2,0.9,0.0,34.4,14.3,,-0.5,0.0,-0.5,-0.193,,-11.0,-0.9,-11.9,-0.3
222,223,Kris Humphries,PF,26,NJN,62,62,34.9,5.2,10.8,.481,0.0,0.0,,5.2,10.8,.481,.481,3.4,4.5,.752,3.8,7.2,11.0,1.5,0.8,1.2,1.9,2.8,13.8,2162,17.9,.539,.000,.414,12.2,24.8,18.3,7.4,1.2,2.6,13.0,19.3,,3.6,1.7,5.3,.118,,0.2,-1.2,-0.9,0.6
223,224,Serge Ibaka,PF,22,OKC,66,66,27.2,4.0,7.4,.535,0.0,0.0,.333,4.0,7.4,.536,.536,1.2,1.8,.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,1792,19.0,.556,.006,.241,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,,3.0,3.2,6.2,.167,,0.1,2.3,2.3,1.9
224,225,Andre Iguodala,SF,28,PHI,62,62,35.6,4.6,10.2,.454,1.2,3.1,.394,3.4,7.1,.481,.514,2.0,3.2,.617,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,12.4,2209,17.6,.537,.305,.310,2.8,16.4,9.6,23.7,2.6,1.0,13.8,17.7,,3.1,4.2,7.3,.158,,1.5,2.5,4.0,3.3
225,226,Ersan Ilyasova,PF,24,MIL,60,41,27.6,4.9,10.0,.492,0.9,1.9,.455,4.1,8.1,.501,.535,2.4,3.1,.781,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0,1655,20.5,.577,.188,.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,,4.4,2.0,6.4,.185,,3.1,-1.1,1.9,1.6
226,227,Kyrie Irving,PG,19,CLE,51,51,30.5,6.9,14.6,.469,1.4,3.6,.399,5.4,11.1,.491,.517,3.4,3.8,.872,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,18.5,1558,21.4,.566,.245,.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,,3.4,0.6,4.1,.125,,4.6,-0.5,4.1,2.4
227,228,Royal Ivey,SG,30,OKC,34,0,10.4,0.8,2.1,.356,0.5,1.6,.340,0.2,0.6,.400,.479,0.0,0.2,.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1,354,4.7,.464,.726,.110,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,,-0.1,0.3,0.2,.025,,-4.3,0.5,-3.7,-0.1
228,229,Jarrett Jack,PG,28,NOH,45,39,34.0,5.9,13.0,.456,0.9,2.5,.348,5.0,10.5,.482,.490,2.9,3.3,.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6,1530,17.9,.540,.192,.254,1.8,11.7,6.8,34.0,1.1,0.5,14.1,23.3,,2.9,0.9,3.8,.119,,2.5,-0.9,1.6,1.4
229,230,Reggie Jackson,PG,21,OKC,45,0,11.1,1.1,3.5,.321,0.3,1.4,.210,0.8,2.2,.392,.362,0.6,0.6,.862,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,3.1,501,9.2,.408,.390,.182,3.4,8.3,6.0,21.2,2.6,0.1,17.3,18.7,,-0.4,0.5,0.1,.011,,-3.3,-0.3,-3.6,-0.2
230,231,Stephen Jackson,SF,33,TOT,47,14,25.2,3.275,8.525,0.39,1.0,3.45,0.29,2.225,5.075,0.45,0.44,2.025,2.475,0.82,0.425,3.175,3.625,2.375,1.175,0.275,2.075,2.0,9.525,731.0,11.45,0.5,0.402,0.298,1.8,14.35,8.15,13.7,2.5,0.85,17.62,20.7,,-0.325,0.85,0.525,0.044,,-2.325,0.7,-1.6,0.0
231,232,Damion James,SF,24,NJN,7,7,24.3,1.9,5.0,.371,0.0,0.1,.000,1.9,4.9,.382,.371,1.1,1.7,.667,1.0,3.7,4.7,0.4,1.0,1.0,1.7,2.4,4.9,170,6.1,.422,.029,.343,4.6,18.3,11.3,2.8,2.2,3.2,23.0,14.1,,-0.3,0.1,-0.2,-0.043,,-6.2,0.2,-6.0,-0.2
232,233,LeBron James,SF,27,MIA,62,62,37.5,10.0,18.9,.531,0.9,2.4,.362,9.1,16.5,.556,.554,6.2,8.1,.771,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1,2326,30.7,.605,.127,.429,5.0,19.7,12.6,33.6,2.6,1.7,13.3,32.0,,10.0,4.5,14.5,.298,,8.2,2.7,10.9,7.6
233,234,Mike James,PG,36,CHI,11,0,10.9,1.8,4.5,.408,0.5,0.9,.600,1.3,3.5,.359,.469,0.6,0.7,.875,0.2,0.7,0.9,2.6,0.4,0.2,1.3,1.8,4.8,120,13.7,.505,.204,.163,1.9,7.3,4.6,39.8,1.8,1.2,21.0,25.3,,0.1,0.2,0.3,.111,,-0.8,0.4,-0.4,0.0
234,235,Antawn Jamison,PF,35,CLE,65,65,33.1,6.5,16.1,.403,1.4,4.1,.341,5.1,12.0,.425,.447,2.8,4.2,.683,1.9,4.4,6.3,2.0,0.8,0.7,1.4,2.5,17.2,2151,16.1,.481,.256,.260,6.3,15.7,10.8,11.9,1.2,1.5,7.2,26.2,,2.1,1.0,3.1,.070,,1.4,-1.6,-0.3,0.9
235,236,Al Jefferson,C,27,UTA,61,61,34.0,8.5,17.2,.492,0.0,0.1,.250,8.4,17.1,.493,.493,2.2,2.9,.774,2.2,7.4,9.6,2.2,0.8,1.7,1.0,2.5,19.2,2075,22.8,.520,.004,.169,7.3,25.3,16.2,12.1,1.2,3.9,5.2,25.7,,4.9,2.5,7.5,.173,,3.5,0.2,3.7,3.0
236,237,Richard Jefferson,SF,31,TOT,63,44,27.25,3.2,7.725,0.41,1.7,4.025,0.42,1.525,3.7,0.42,0.53,1.0,1.425,0.69,0.4,3.075,3.5,1.425,0.55,0.3,0.8,1.825,9.1,1019.0,11.3,0.55,0.52,0.186,1.68,12.75,7.25,7.8,1.1,0.82,8.78,15.48,,1.125,0.6,1.725,0.074,,-0.35,-0.775,-1.075,0.3
237,238,Jared Jeffries,PF,30,NYK,39,4,18.7,1.5,3.7,.410,0.1,0.4,.188,1.4,3.3,.438,.420,1.3,1.8,.681,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,4.4,729,10.9,.484,.111,.500,10.8,13.3,12.0,5.4,2.0,2.7,14.2,12.6,,0.5,1.1,1.7,.109,,-2.3,1.4,-1.0,0.2
238,239,Charles Jenkins,PG,22,GSW,51,28,17.5,2.5,5.7,.447,0.1,0.4,.150,2.5,5.3,.469,.452,0.7,0.8,.872,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7,5.8,893,12.4,.482,.069,.134,1.0,7.6,4.3,29.9,1.9,0.5,16.3,19.0,,0.4,0.1,0.5,.028,,-2.7,-1.5,-4.2,-0.5
239,240,Brandon Jennings,PG,22,MIL,66,66,35.3,7.1,17.0,.418,2.0,5.9,.332,5.2,11.1,.464,.476,2.9,3.6,.808,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1,2331,18.4,.514,.346,.213,2.3,8.6,5.3,26.7,2.3,0.7,10.6,25.9,,3.8,1.8,5.5,.114,,3.0,-0.3,2.7,2.8
240,241,Jonas Jerebko,PF,24,DET,64,13,22.9,3.3,7.1,.468,0.5,1.7,.302,2.8,5.4,.519,.503,1.6,1.9,.806,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5,8.7,1468,14.2,.548,.234,.274,7.6,17.8,12.5,5.1,1.5,1.1,11.5,18.1,,2.0,1.3,3.3,.108,,-0.8,-0.7,-1.5,0.2
241,242,Yi Jianlian,PF,24,DAL,30,0,6.8,1.0,2.7,.378,0.1,0.3,.300,0.9,2.4,.389,.396,0.5,0.7,.667,0.4,1.2,1.6,0.2,0.2,0.3,0.5,0.8,2.6,203,10.4,.433,.122,.256,6.7,20.3,13.6,4.1,1.8,3.1,13.3,24.1,,-0.3,0.3,0.0,-0.003,,-5.4,-0.3,-5.7,-0.2
242,243,Amir Johnson,PF,24,TOR,64,43,24.3,3.1,5.3,.576,0.0,0.1,.400,3.0,5.2,.579,.579,0.9,1.3,.690,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,1553,14.4,.600,.015,.247,11.4,19.4,15.4,8.7,1.1,3.6,20.0,14.3,,1.9,2.0,4.0,.122,,-1.4,0.9,-0.5,0.6
243,244,Armon Johnson,PG,22,TOT,9,0,12.15,2.0,4.1,0.59,0.075,0.275,,1.925,3.8,0.6,0.6,0.575,0.575,,0.075,1.275,1.35,1.0,0.65,0.0,0.725,0.8,4.6,91.75,14.65,0.63,0.053,0.106,0.68,14.35,7.4,12.38,4.05,0.0,20.45,18.9,,0.075,0.0,0.075,0.049,,-2.35,2.15,-0.2,0.0
244,245,Carldell Johnson,PG,29,NOH,15,0,7.9,0.7,2.3,.314,0.3,1.0,.267,0.5,1.3,.350,.371,0.1,0.2,.333,0.1,0.5,0.6,1.5,0.5,0.0,0.5,0.7,1.8,119,8.9,.372,.429,.086,1.0,7.9,4.5,29.4,3.7,0.0,16.2,17.2,,-0.1,0.1,0.0,-0.003,,-3.1,1.7,-1.5,0.0
245,246,Chris Johnson,C,26,TOT,27,0,8.65,0.975,1.975,0.49,0.0,0.0,,0.975,1.975,0.49,0.49,0.625,0.825,0.76,0.75,1.4,2.15,0.1,0.425,0.225,0.8,1.5,2.55,108.0,10.6,0.55,0.0,0.441,10.12,18.1,14.2,1.88,2.27,3.15,24.52,17.02,,-0.025,0.125,0.125,0.053,,-5.8,0.7,-5.1,-0.1
246,247,Ivan Johnson,PF,27,ATL,56,0,16.7,2.5,4.9,.513,0.0,0.1,.333,2.5,4.8,.517,.516,1.3,1.8,.720,1.2,2.9,4.0,0.6,0.8,0.3,1.2,2.1,6.4,934,14.3,.558,.022,.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,,0.5,1.7,2.2,.113,,-2.8,0.6,-2.2,0.0
247,248,JaJuan Johnson,PF,22,BOS,36,0,8.3,1.5,3.4,.446,0.0,0.0,,1.5,3.4,.446,.446,0.2,0.3,.667,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,3.2,298,11.4,.456,.000,.074,8.3,14.4,11.5,3.6,0.9,3.6,10.1,22.4,,-0.3,0.5,0.2,.032,,-3.3,-0.6,-3.9,-0.1
248,249,James Johnson,SF,24,TOR,62,40,25.2,3.8,8.4,.450,0.3,1.0,.317,3.5,7.4,.467,.468,1.3,1.9,.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1,1561,14.5,.498,.116,.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,,0.1,2.5,2.6,.079,,-0.9,2.3,1.5,1.3
249,250,Joe Johnson,SG,30,ATL,60,60,35.5,7.1,15.5,.454,2.1,5.4,.388,5.0,10.2,.489,.521,2.6,3.1,.849,0.9,2.8,3.7,3.9,0.8,0.2,1.9,1.3,18.8,2127,18.4,.557,.346,.200,2.9,9.2,6.1,19.7,1.2,0.5,10.3,24.9,,4.4,2.1,6.4,.145,,3.1,-1.0,2.1,2.2
250,251,Trey Johnson,SG,27,NOH,11,0,5.5,0.7,1.3,.571,0.0,0.0,,0.7,1.3,.571,.571,0.5,0.5,1.000,0.3,0.8,1.1,0.4,0.1,0.0,0.5,0.9,1.9,61,11.8,.648,.000,.357,6.0,17.3,11.7,11.1,0.9,0.0,23.6,16.4,,0.1,0.0,0.1,.096,,-2.7,-0.3,-2.9,0.0
251,252,Wesley Johnson,SF,24,MIN,65,64,22.6,2.4,6.1,.398,0.8,2.6,.314,1.6,3.5,.461,.465,0.4,0.5,.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0,1469,8.0,.477,.426,.086,1.8,11.6,6.7,6.4,1.2,2.3,12.7,14.3,,-0.4,1.0,0.6,.021,,-2.7,0.6,-2.1,0.0
252,253,Dahntay Jones,SF,31,IND,65,3,16.2,1.8,4.3,.409,0.5,1.2,.429,1.3,3.1,.402,.468,1.3,1.5,.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3,1052,10.3,.533,.274,.352,2.5,10.0,6.3,9.6,1.2,0.8,12.4,16.0,,1.1,0.8,2.0,.090,,-1.7,-0.1,-1.9,0.0
253,254,Dominique Jones,SG,23,DAL,33,1,8.1,0.9,2.2,.397,0.0,0.2,.125,0.8,2.0,.431,.404,0.9,1.1,.784,0.3,1.1,1.3,1.3,0.3,0.2,0.8,0.8,2.7,268,11.8,.493,.110,.507,3.8,14.6,9.2,24.6,2.0,1.5,23.9,20.3,,-0.1,0.4,0.2,.044,,-3.1,1.2,-1.9,0.0
254,255,James Jones,SG,31,MIA,51,10,13.1,1.1,2.9,.380,0.9,2.2,.404,0.2,0.7,.306,.533,0.5,0.6,.833,0.1,0.8,1.0,0.4,0.3,0.2,0.2,0.9,3.6,666,9.7,.567,.760,.200,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,,0.9,0.7,1.7,.120,,-0.4,0.4,0.0,0.3
255,256,Solomon Jones,C-PF,27,TOT,21,1,14.775,1.35,3.325,0.35,0.0,0.0,,1.35,3.325,0.35,0.35,1.025,1.2,0.82,1.6,1.35,2.975,0.45,0.45,0.5,0.95,2.2,3.7,195.0,9.1,0.44,0.0,0.42,13.15,10.5,11.82,4.88,1.67,3.1,22.08,14.32,,0.025,0.2,0.175,0.042,,-4.025,-0.15,-4.2,-0.125
256,257,DeAndre Jordan,C,23,LAC,66,66,27.2,3.1,4.9,.632,0.0,0.0,.000,3.1,4.9,.634,.632,1.1,2.1,.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,1798,16.4,.626,.003,.433,13.2,23.0,18.1,1.5,0.9,6.2,16.0,11.9,,3.2,2.4,5.6,.150,,-0.4,0.4,0.1,0.9
257,258,Jerome Jordan,C,25,NYK,21,0,5.1,0.8,1.6,.515,0.0,0.0,,0.8,1.6,.515,.515,0.4,0.5,.800,0.7,0.6,1.3,0.2,0.0,0.3,0.1,0.7,2.0,108,18.3,.561,.000,.303,14.8,14.1,14.4,6.3,0.5,4.4,5.1,16.4,,0.3,0.1,0.5,.211,,0.2,-0.4,-0.2,0.1
258,259,Cory Joseph,PG,20,SAS,29,1,9.2,0.8,2.4,.314,0.1,0.5,.200,0.7,1.9,.345,.336,0.4,0.6,.647,0.2,0.7,0.9,1.2,0.2,0.1,0.4,0.6,2.0,266,6.9,.374,.214,.243,2.2,8.5,5.4,17.4,1.4,0.8,13.4,15.4,,-0.2,0.2,0.0,.001,,-4.4,-0.6,-5.0,-0.2
259,260,Chris Kaman,C,29,NOH,47,33,29.2,5.7,12.7,.446,0.0,0.0,,5.7,12.7,.446,.446,1.8,2.3,.785,1.9,5.9,7.7,2.1,0.5,1.6,2.7,2.3,13.1,1372,15.3,.478,.000,.179,7.9,23.5,15.8,14.0,1.0,4.7,16.7,26.6,,-1.2,1.9,0.7,.024,,-1.8,0.5,-1.3,0.2
260,261,Enes Kanter,C,19,UTA,66,0,13.2,1.8,3.6,.496,0.0,0.0,.000,1.8,3.6,.498,.496,1.1,1.6,.667,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,4.6,874,14.5,.539,.004,.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,,0.9,0.8,1.7,.095,,-1.2,-1.7,-3.0,-0.2
261,262,Jason Kapono,SG,30,LAL,27,0,10.0,0.8,2.0,.382,0.3,1.0,.296,0.5,1.0,.464,.455,0.1,0.1,1.000,0.1,0.4,0.5,0.4,0.1,0.0,0.2,0.8,2.0,269,4.5,.476,.491,.073,0.9,4.8,2.9,6.0,0.6,0.0,9.6,10.7,,0.0,0.1,0.1,.021,,-4.1,-0.5,-4.6,-0.2
262,263,DJ Kennedy,SF,22,CLE,2,0,29.5,2.5,6.0,.417,1.0,2.0,.500,1.5,4.0,.375,.500,0.0,1.0,.000,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0,59,4.7,.466,.333,.167,1.9,12.0,6.7,8.2,1.8,0.0,18.9,12.1,,0.0,0.0,0.0,-0.023,,-5.9,-0.7,-6.7,-0.1
263,264,Jason Kidd*,PG,38,DAL,48,48,28.7,2.1,5.7,.363,1.6,4.6,.354,0.4,1.0,.400,.507,0.5,0.6,.786,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2,1379,13.1,.524,.817,.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,,0.9,2.1,3.0,.104,,-0.8,2.4,1.6,1.2
264,265,Linas Kleiza,SF,27,TOR,49,3,21.6,3.4,8.4,.402,1.3,3.7,.346,2.1,4.7,.446,.478,1.7,2.0,.810,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7,1057,12.4,.521,.437,.244,4.7,17.2,11.0,7.9,1.2,0.3,12.4,23.1,,0.5,1.0,1.5,.066,,-0.8,-1.2,-2.0,0.0
265,266,Brandon Knight,PG,20,DET,66,60,32.3,4.8,11.7,.415,1.6,4.2,.380,3.2,7.5,.434,.483,1.6,2.1,.759,0.5,2.7,3.2,3.8,0.7,0.2,2.6,2.3,12.8,2129,11.7,.511,.359,.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,,0.3,1.0,1.3,.029,,-0.9,-1.7,-2.6,-0.3
266,267,Kyle Korver,SG,30,CHI,65,7,22.6,2.7,6.3,.432,1.8,4.2,.435,0.9,2.2,.426,.575,0.8,1.0,.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,8.1,1469,13.6,.600,.658,.160,2.0,9.9,6.0,11.7,1.3,0.7,10.7,15.3,,3.1,2.1,5.3,.172,,1.1,1.2,2.2,1.6
267,268,Kosta Koufos,C,22,DEN,48,24,16.5,2.4,4.0,.599,0.0,0.0,,2.4,4.0,.599,.599,0.7,1.1,.600,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,5.5,792,17.3,.608,.000,.286,14.4,23.3,19.0,2.9,1.5,4.1,13.2,14.0,,1.7,1.0,2.7,.163,,0.5,0.4,0.9,0.6
268,269,Carl Landry,PF,28,NOH,41,8,24.4,4.4,8.8,.503,0.0,0.1,.000,4.4,8.8,.507,.503,3.6,4.5,.799,1.9,3.3,5.2,0.9,0.3,0.3,1.6,2.2,12.5,999,18.2,.577,.008,.508,9.5,15.9,12.8,7.1,0.7,1.0,12.6,24.0,,2.2,0.7,2.9,.139,,1.3,-1.5,-0.2,0.4
269,270,Ty Lawson,PG,24,DEN,61,61,34.8,6.1,12.6,.488,1.2,3.3,.365,4.9,9.3,.531,.535,2.9,3.5,.824,0.9,2.8,3.7,6.6,1.3,0.1,2.4,1.5,16.4,2124,19.4,.579,.261,.282,3.1,9.2,6.2,30.2,2.0,0.2,14.7,21.2,,5.7,1.2,6.9,.157,,3.6,-0.4,3.2,2.8
270,271,Courtney Lee,SG,26,HOU,58,26,30.3,4.3,10.0,.433,1.5,3.7,.401,2.8,6.3,.452,.508,1.2,1.5,.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,1757,12.6,.534,.374,.148,1.7,8.9,5.2,7.9,2.0,0.9,9.4,17.6,,1.8,1.4,3.2,.087,,-0.4,0.3,0.0,0.9
271,272,David Lee,PF,28,GSW,57,57,37.2,8.1,16.2,.503,0.0,0.1,.000,8.1,16.1,.506,.503,3.8,4.9,.782,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,20.1,2121,19.7,.549,.005,.304,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26.0,,3.8,1.2,5.0,.113,,1.2,-1.6,-0.3,0.9
272,273,Malcolm Lee,SG,21,MIN,19,0,12.8,1.2,3.1,.390,0.1,0.5,.200,1.1,2.6,.429,.407,0.7,0.9,.824,0.5,0.9,1.4,1.6,0.4,0.2,0.9,1.2,3.3,243,9.3,.466,.169,.288,4.1,7.8,5.9,19.8,1.7,1.2,20.4,15.3,,0.0,0.1,0.1,.024,,-3.5,-0.3,-3.8,-0.1
273,274,Kawhi Leonard,SF,20,SAS,64,39,24.0,3.1,6.3,.493,0.6,1.7,.376,2.5,4.6,.536,.543,1.1,1.4,.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9,1534,16.6,.573,.270,.218,7.9,16.4,12.2,6.6,2.9,1.1,9.0,14.5,,3.1,2.4,5.5,.171,,1.6,1.8,3.4,2.1
274,275,Travis Leslie,SG,21,LAC,10,0,4.5,0.5,1.4,.357,0.0,0.0,,0.5,1.4,.357,.357,0.4,0.9,.444,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,1.4,45,14.6,.390,.000,.643,15.7,8.0,11.9,17.0,2.4,3.7,10.0,20.5,,0.0,0.0,0.1,.060,,0.0,-0.3,-0.3,0.0
275,276,Jon Leuer,PF,22,MIL,46,12,12.1,2.1,4.2,.508,0.1,0.2,.333,2.0,4.0,.516,.516,0.5,0.6,.750,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7,555,15.3,.536,.047,.147,8.7,15.3,11.9,7.3,1.3,2.3,8.1,17.6,,0.9,0.5,1.4,.122,,-0.3,0.0,-0.3,0.2
276,277,Rashard Lewis,SF,32,WAS,28,15,26.0,3.0,7.9,.385,0.6,2.4,.239,2.5,5.5,.448,.421,1.1,1.3,.838,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8,7.8,729,9.3,.457,.303,.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,,-0.2,0.4,0.3,.018,,-2.3,-1.3,-3.5,-0.3
277,278,DeAndre Liggins,SF,23,ORL,17,0,6.8,0.7,1.5,.480,0.0,0.2,.000,0.7,1.2,.571,.480,0.5,1.1,.474,0.4,0.5,0.9,0.3,0.4,0.0,0.6,0.4,1.9,115,8.9,.495,.160,.760,5.9,9.2,7.5,7.1,2.8,0.0,23.1,17.7,,-0.1,0.1,0.0,.000,,-4.2,-0.3,-4.5,-0.1
278,279,Jeremy Lin,PG,23,NYK,35,25,26.9,4.9,10.9,.446,0.7,2.1,.320,4.2,8.8,.477,.478,4.2,5.2,.798,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6,940,19.9,.552,.196,.478,2.2,11.1,6.6,41.0,3.0,0.8,21.4,28.1,,1.3,1.4,2.7,.140,,2.6,1.2,3.8,1.4
