,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
278,279,Kyle Lowry,PG,27,TOR,79,79,36.2,5.8,13.7,.423,2.4,6.3,.380,3.4,7.3,.460,.511,4.0,4.9,.813,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,17.9,2862,20.1,.567,.463,.356,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,,8.4,3.3,11.7,.197,,4.1,0.6,4.7,4.8
279,280,John Lucas III,PG,31,UTA,42,6,14.1,1.5,4.5,.326,0.6,2.0,.298,0.9,2.5,.349,.392,0.2,0.4,.625,0.3,0.6,0.9,1.0,0.3,0.0,0.5,1.0,3.8,591,5.2,.403,.442,.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,,-0.7,0.0,-0.7,-0.058,,-4.1,-1.7,-5.9,-0.6
280,281,Shelvin Mack,PG,23,ATL,73,11,20.4,2.9,6.9,.417,0.8,2.5,.337,2.0,4.3,.464,.479,0.9,1.0,.865,0.3,1.9,2.2,3.7,0.7,0.0,1.2,1.4,7.5,1490,13.2,.510,.367,.148,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19.0,,1.2,1.2,2.3,.074,,-0.6,-0.5,-1.1,0.3
281,282,Ian Mahinmi,C,27,IND,77,1,16.2,1.2,2.5,.481,0.0,0.0,.000,1.2,2.4,.484,.481,1.2,1.9,.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7,3.5,1248,10.2,.538,.005,.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,,0.7,2.7,3.3,.129,,-4.1,2.7,-1.3,0.2
282,283,Shawn Marion,SF,35,DAL,76,76,31.7,4.5,9.3,.482,0.8,2.1,.358,3.7,7.2,.518,.523,0.7,0.9,.785,1.7,4.8,6.5,1.6,1.2,0.5,1.3,1.6,10.4,2409,13.7,.537,.229,.092,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,,2.2,2.1,4.3,.086,,0.1,0.1,0.2,1.3
283,284,Kendall Marshall,PG,22,LAL,54,45,29.0,3.1,7.8,.406,1.3,3.3,.399,1.8,4.5,.411,.490,0.4,0.7,.528,0.3,2.6,2.9,8.8,0.9,0.1,2.8,1.4,8.0,1564,12.6,.494,.425,.086,1.0,9.6,5.3,44.3,1.5,0.2,25.6,16.3,,0.6,0.3,0.9,.029,,0.0,-2.4,-2.4,-0.2
284,285,Cartier Martin,SF,29,TOT,59,6,11.55,1.375,2.975,0.52,0.775,1.75,0.49,0.6,1.25,0.56,0.67,0.575,0.925,0.62,0.2,1.2,1.375,0.45,0.35,0.05,0.4,0.875,4.125,447.0,12.125,0.66,0.598,0.371,2.05,11.1,6.62,6.35,1.35,0.33,9.85,13.8,,0.275,0.425,0.7,0.12,,-0.175,0.025,-0.125,0.075
285,286,Kenyon Martin,PF,36,NYK,32,15,19.8,2.0,3.8,.512,0.0,0.0,.000,2.0,3.8,.516,.512,0.3,0.6,.579,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7,4.3,633,12.2,.521,.008,.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,,0.5,0.7,1.2,.090,,-2.2,2.1,0.0,0.3
286,287,Kevin Martin,SG,30,MIN,68,68,32.0,6.5,15.0,.430,1.7,4.4,.387,4.8,10.7,.448,.486,4.5,5.0,.891,0.5,2.5,3.0,1.8,1.0,0.1,1.6,1.8,19.1,2177,16.3,.553,.290,.332,1.7,8.7,5.1,9.2,1.5,0.2,8.3,25.0,,3.8,1.5,5.3,.117,,1.1,-0.8,0.3,1.3
287,288,Roger Mason,SG,33,MIA,25,2,10.4,1.0,2.7,.373,0.7,1.9,.354,0.3,0.8,.421,.500,0.3,0.3,1.000,0.0,0.8,0.9,0.8,0.2,0.0,0.4,1.0,3.0,260,8.2,.528,.716,.104,0.5,9.8,5.3,10.5,1.2,0.3,11.4,14.5,,0.1,0.2,0.3,.055,,-1.9,-0.8,-2.7,0.0
288,289,Wesley Matthews,SG,27,POR,82,82,33.9,5.4,12.3,.441,2.5,6.2,.393,3.0,6.1,.490,.541,3.1,3.7,.837,0.6,2.9,3.5,2.4,0.9,0.2,1.3,2.1,16.4,2780,15.7,.588,.506,.298,2.0,9.1,5.6,10.9,1.4,0.4,8.8,19.6,,6.3,1.9,8.2,.142,,1.9,0.1,1.9,2.7
289,290,Jason Maxiell,PF,30,ORL,34,13,14.4,1.4,3.1,.448,0.0,0.0,,1.4,3.1,.448,.448,0.4,0.9,.484,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.4,3.2,488,8.1,.459,.000,.295,6.5,13.5,10.0,2.8,0.8,3.2,10.6,12.4,,-0.1,0.4,0.3,.029,,-4.2,0.0,-4.2,-0.3
290,291,Eric Maynor,PG,26,TOT,31,0,11.95,1.175,3.4,0.34,0.425,1.325,0.33,0.75,2.075,0.36,0.4,0.325,0.625,0.55,0.3,1.225,1.525,1.6,0.375,0.175,1.15,0.525,3.125,191.5,6.35,0.42,0.385,0.176,2.65,11.47,6.9,20.3,1.5,0.97,23.57,17.7,,-0.35,0.15,-0.25,-0.062,,-4.35,-1.65,-6.0,-0.175
291,292,OJ Mayo,SG,26,MIL,52,23,25.9,4.3,10.6,.407,1.6,4.4,.370,2.7,6.2,.433,.484,1.5,1.7,.864,0.5,1.9,2.4,2.2,0.5,0.3,1.8,2.1,11.7,1346,11.2,.516,.413,.160,2.0,8.8,5.3,14.6,1.1,0.8,13.9,23.0,,0.0,0.0,0.1,.002,,-1.0,-2.4,-3.4,-0.5
292,293,Luc Mbah a Moute,PF-SF,27,TOT,64,7,16.725,1.425,3.1,0.45,0.1,0.3,0.25,1.375,2.85,0.47,0.46,0.775,1.1,0.69,0.925,1.5,2.425,0.775,0.575,0.3,0.6,1.225,3.625,703.25,8.75,0.51,0.089,0.356,5.88,10.15,7.95,5.85,1.6,1.2,14.35,10.95,,0.125,0.55,0.65,0.056,,-2.875,0.525,-2.375,-0.175
293,294,Ray McCallum,PG,22,SAC,45,10,19.9,2.5,6.7,.377,0.5,1.3,.373,2.0,5.4,.378,.413,0.7,1.0,.744,0.4,1.4,1.8,2.7,0.5,0.2,0.9,1.5,6.2,897,9.7,.439,.197,.143,2.2,7.8,5.0,21.0,1.2,0.8,10.9,17.6,,0.0,0.4,0.4,.020,,-2.3,-0.8,-3.1,-0.3
294,295,CJ McCollum,SG,22,POR,38,0,12.5,1.9,4.7,.416,0.8,2.1,.375,1.2,2.6,.449,.500,0.6,0.9,.676,0.2,1.1,1.3,0.7,0.4,0.1,0.9,1.4,5.3,476,9.0,.521,.449,.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,,-0.2,0.3,0.2,.019,,-2.9,-0.6,-3.4,-0.2
295,296,JaVale McGee,C,26,DEN,5,5,15.8,3.4,7.6,.447,0.0,0.0,,3.4,7.6,.447,.447,0.2,0.2,1.000,2.0,1.4,3.4,0.4,0.2,1.4,1.6,3.2,7.0,79,10.2,.455,.000,.026,13.6,9.6,11.6,4.4,0.6,6.5,17.2,25.0,,-0.1,0.1,-0.1,-0.039,,-6.3,-0.1,-6.5,-0.1
296,297,Ben McLemore,SG,20,SAC,82,55,26.7,3.1,8.3,.376,1.2,3.6,.320,2.0,4.7,.419,.446,1.4,1.7,.804,0.6,2.2,2.9,1.0,0.5,0.2,1.2,2.5,8.8,2187,7.7,.485,.437,.211,2.7,9.5,6.1,5.8,1.0,0.7,11.5,16.9,,-0.1,0.9,0.8,.016,,-2.9,-1.1,-4.0,-1.1
297,298,Josh McRoberts,PF,26,CHA,78,78,30.3,3.2,7.3,.436,1.3,3.7,.361,1.8,3.5,.516,.529,0.8,1.1,.729,1.1,3.7,4.8,4.3,0.7,0.6,1.1,2.4,8.5,2360,13.8,.548,.514,.150,4.0,13.8,8.9,21.9,1.3,1.5,12.1,13.4,,3.5,3.0,6.5,.132,,0.5,1.5,2.0,2.3
298,299,Jodie Meeks,SG,26,LAL,77,70,33.2,5.4,11.6,.463,2.1,5.2,.401,3.3,6.3,.514,.554,2.9,3.4,.857,0.4,2.1,2.5,1.8,1.4,0.1,1.4,1.5,15.7,2556,14.7,.601,.453,.289,1.3,6.9,4.1,8.5,2.1,0.1,9.9,19.1,,3.8,0.7,4.5,.084,,0.4,-0.5,-0.1,1.2
299,300,Gal Mekel,PG,25,DAL,31,1,9.4,1.0,2.8,.349,0.2,0.6,.250,0.8,2.1,.379,.378,0.3,0.4,.667,0.2,0.7,0.9,2.0,0.1,0.0,1.0,1.0,2.4,292,5.4,.400,.233,.140,2.0,8.6,5.3,30.1,0.7,0.3,25.4,19.0,,-0.5,0.1,-0.4,-0.073,,-4.9,-2.7,-7.6,-0.4
300,301,Khris Middleton,SF,22,MIL,82,64,30.0,4.6,10.4,.440,1.5,3.5,.414,3.1,6.9,.454,.511,1.4,1.7,.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,12.1,2460,12.5,.541,.340,.160,2.7,12.0,7.2,11.7,1.8,0.7,11.9,19.1,,1.9,0.8,2.7,.053,,-1.2,-1.1,-2.3,-0.2
301,302,CJ Miles,SG,26,CLE,51,34,19.3,3.5,8.0,.435,1.6,4.1,.393,1.9,3.9,.480,.537,1.3,1.5,.853,0.4,1.7,2.0,1.0,0.9,0.3,0.9,2.0,9.9,984,16.0,.569,.516,.183,2.0,9.9,5.9,9.1,2.4,1.3,9.1,22.0,,1.5,0.9,2.5,.122,,1.5,0.9,2.4,1.1
302,303,Andre Miller,SG,37,TOT,58,2,16.325,1.7,3.75,0.46,0.175,0.3,0.59,1.575,3.45,0.45,0.48,1.0,1.275,0.8,0.45,1.725,2.15,3.425,0.625,0.15,1.05,1.35,4.6,594.0,14.125,0.53,0.071,0.338,3.17,12.07,7.58,30.7,1.95,0.6,19.75,14.35,,0.85,0.525,1.375,0.116,,-0.5,1.3,0.8,0.425
303,304,Darius Miller,SF,23,NOP,45,7,16.1,1.6,3.7,.440,0.6,1.7,.325,1.1,2.0,.539,.515,0.6,0.8,.806,0.2,1.0,1.2,1.0,0.5,0.2,0.5,2.0,4.4,723,9.0,.550,.464,.217,1.4,7.0,4.2,8.7,1.7,1.0,10.8,12.8,,0.6,0.2,0.8,.055,,-2.8,0.0,-2.8,-0.1
304,305,Mike Miller,SF,33,MEM,82,4,20.8,2.6,5.4,.481,1.3,2.8,.459,1.3,2.6,.505,.602,0.6,0.7,.821,0.4,2.2,2.5,1.6,0.3,0.1,0.9,1.2,7.1,1707,12.5,.619,.526,.126,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,,2.6,1.4,3.9,.111,,0.7,-0.3,0.4,1.0
305,306,Quincy Miller,PF,21,DEN,52,16,15.2,1.8,4.9,.367,0.6,1.8,.319,1.2,3.1,.395,.426,0.8,1.1,.709,0.7,2.1,2.8,0.5,0.4,0.6,0.9,1.3,4.9,789,8.6,.459,.367,.215,4.9,15.2,10.1,4.9,1.4,3.0,14.6,17.7,,-0.7,0.7,0.0,.002,,-3.4,-0.4,-3.7,-0.4
306,307,Patty Mills,PG,25,SAS,81,2,18.9,3.8,8.2,.464,1.7,3.9,.425,2.1,4.3,.500,.565,0.9,1.0,.890,0.4,1.7,2.1,1.8,0.8,0.1,0.8,1.4,10.2,1527,18.7,.588,.477,.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,,3.4,2.1,5.6,.175,,2.9,1.1,4.0,2.3
307,308,Paul Millsap,PF,28,ATL,74,73,33.5,6.5,14.1,.461,1.0,2.9,.358,5.5,11.3,.487,.498,3.9,5.3,.731,2.1,6.4,8.5,3.1,1.7,1.1,2.5,2.8,17.9,2482,19.8,.545,.202,.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,,2.7,4.0,6.7,.129,,1.4,1.3,2.8,3.0
308,309,Tony Mitchell,PF,21,DET,21,0,3.55,0.6,1.15,0.51,0.0,0.15,0.5,0.6,0.9,0.56,0.53,0.25,0.45,,0.5,0.25,0.75,0.2,0.3,0.05,0.1,0.2,1.5,44.5,24.5,0.57,0.142,0.791,15.4,8.0,11.85,13.0,4.5,1.5,8.2,17.9,,0.05,0.05,0.15,0.197,,4.75,0.8,5.5,0.0
309,311,Nazr Mohammed,C,36,CHI,80,1,7.0,0.7,1.6,.429,0.0,0.0,,0.7,1.6,.429,.429,0.2,0.4,.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.0,1.6,562,10.1,.445,.000,.238,13.6,21.7,17.7,5.8,1.3,4.1,21.0,14.5,,-0.4,1.2,0.8,.070,,-5.1,1.2,-3.9,-0.3
310,312,Greg Monroe,PF,23,DET,82,82,32.8,6.1,12.4,.497,0.0,0.0,.000,6.1,12.4,.497,.497,2.9,4.5,.657,3.1,6.1,9.3,2.1,1.1,0.6,2.0,2.5,15.2,2690,18.1,.531,.001,.362,9.9,21.6,15.4,10.3,1.7,1.4,12.4,21.4,,3.7,2.3,5.9,.106,,0.6,-0.6,0.1,1.4
311,313,E'Twaun Moore,SG,24,ORL,79,3,19.1,2.5,5.8,.428,0.7,2.0,.354,1.7,3.7,.468,.490,0.7,0.9,.765,0.4,1.4,1.7,1.4,0.8,0.2,0.7,1.3,6.3,1506,11.1,.513,.353,.149,2.2,8.1,5.1,11.8,2.0,0.7,10.2,16.4,,0.6,1.1,1.7,.055,,-1.9,0.3,-1.6,0.2
312,314,Darius Morris,PG,23,TOT,27,0,11.412,1.175,3.075,0.37,0.35,1.3,0.23,0.825,1.763,0.5,0.42,0.363,0.7,0.46,0.475,0.713,1.188,1.45,0.5,0.0,0.975,0.9,3.087,109.75,6.963,0.43,0.448,0.206,4.11,7.65,5.9,17.69,2.19,0.0,21.0,16.34,,-0.075,0.113,0.013,-0.014,,-4.475,-0.087,-4.575,-0.062
313,315,Marcus Morris,SF,24,PHO,82,1,22.0,3.5,7.9,.442,1.2,3.2,.381,2.3,4.8,.483,.518,1.5,1.9,.761,1.0,2.9,3.9,1.1,0.9,0.2,1.2,1.9,9.7,1800,14.8,.552,.399,.244,5.2,14.6,9.9,7.6,2.0,0.8,11.6,19.9,,2.3,1.8,4.2,.111,,0.6,-0.1,0.5,1.1
314,316,Markieff Morris,PF,24,PHO,81,0,26.6,5.1,10.4,.486,0.4,1.3,.315,4.7,9.1,.512,.507,3.2,4.0,.792,1.7,4.3,6.0,1.8,0.8,0.6,1.8,2.9,13.8,2153,18.4,.564,.128,.387,7.3,18.0,12.6,10.9,1.6,1.8,12.9,23.2,,4.0,2.4,6.4,.143,,0.8,0.2,1.0,1.6
315,317,Anthony Morrow,SG,28,NOP,76,9,18.8,3.1,6.8,.458,1.2,2.6,.451,2.0,4.3,.462,.542,0.9,1.1,.828,0.4,1.5,1.8,0.8,0.5,0.2,0.7,1.3,8.4,1426,13.9,.570,.375,.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,,2.1,0.3,2.4,.081,,0.7,-1.6,-0.9,0.4
316,318,Donatas Motiejunas,PF,23,HOU,62,3,15.4,2.1,4.8,.443,0.3,1.4,.250,1.8,3.4,.519,.478,0.9,1.5,.604,1.0,2.7,3.6,0.5,0.3,0.3,0.8,2.1,5.5,952,10.7,.504,.284,.324,7.4,18.2,13.1,5.5,1.0,1.6,12.7,17.8,,0.3,1.0,1.4,.069,,-3.2,-0.6,-3.8,-0.4
317,319,Arnett Moultrie,PF,23,PHI,12,2,15.6,1.3,3.2,.421,0.0,0.0,,1.3,3.2,.421,.421,0.3,0.4,.800,0.9,2.0,2.9,0.2,0.7,0.3,0.6,1.8,3.0,187,6.7,.448,.000,.132,6.1,14.4,10.1,1.5,2.1,1.7,14.8,10.7,,-0.1,0.1,0.0,.007,,-5.9,-1.4,-7.3,-0.3
318,320,Timofey Mozgov,C,27,DEN,82,30,21.6,3.5,6.6,.523,0.0,0.3,.167,3.4,6.4,.539,.527,2.4,3.2,.754,2.1,4.4,6.4,0.8,0.3,1.2,1.5,2.6,9.4,1770,16.7,.584,.044,.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,,2.6,1.9,4.5,.123,,-0.9,0.0,-0.8,0.5
319,321,Shabazz Muhammad,SG,21,MIN,37,0,7.8,1.5,3.4,.460,0.1,0.3,.273,1.5,3.1,.478,.472,0.7,1.1,.650,0.6,0.8,1.4,0.2,0.2,0.0,0.4,0.6,3.9,290,13.1,.505,.089,.323,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,,0.1,0.2,0.3,.053,,-2.2,-2.3,-4.5,-0.2
320,322,Byron Mullens,C,24,TOT,45,0,10.7,1.95,4.325,0.44,0.85,2.25,0.38,1.1,2.05,0.52,0.55,0.275,0.55,0.5,0.65,1.8,2.45,0.325,0.375,0.275,0.675,1.5,5.075,268.75,13.2,0.54,0.534,0.123,6.35,18.38,12.22,5.5,1.8,2.17,13.22,20.9,,0.075,0.25,0.325,0.061,,-0.55,-0.825,-1.45,0.025
321,323,Erik Murphy,C,23,CHI,24,0,2.6,0.1,0.5,.231,0.0,0.1,.000,0.1,0.4,.300,.231,0.0,0.0,,0.1,0.3,0.3,0.1,0.0,0.2,0.1,0.3,0.3,62,0.2,.231,.231,.000,3.7,10.8,7.3,4.9,0.0,5.0,13.3,11.2,,-0.2,0.1,-0.1,-0.055,,-9.0,0.3,-8.6,-0.1
322,324,Toure' Murry,PG,24,NYK,51,0,7.3,1.1,2.5,.434,0.1,0.2,.417,1.0,2.3,.436,.453,0.5,0.8,.590,0.3,0.6,0.9,1.0,0.4,0.0,0.7,0.9,2.7,373,11.1,.479,.093,.302,4.0,10.1,6.9,21.5,2.7,0.2,18.9,22.5,,-0.3,0.3,0.0,.002,,-3.7,-0.7,-4.4,-0.2
323,325,Mike Muscala,PF,22,ATL,20,0,10.8,1.6,3.7,.425,0.0,0.2,.000,1.6,3.5,.443,.425,0.7,0.7,1.000,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,3.8,215,10.8,.480,.041,.192,9.2,18.7,14.0,5.2,0.7,3.7,13.2,19.3,,-0.1,0.2,0.2,.040,,-4.5,-1.0,-5.5,-0.2
324,326,Hamady N'Diaye,C,27,SAC,14,0,5.3,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,.333,0.0,0.1,.000,0.4,0.9,1.3,0.2,0.0,0.3,0.2,1.1,0.4,74,2.9,.318,.000,.111,7.5,20.1,13.7,5.6,0.0,4.4,24.1,7.4,,-0.1,0.1,0.0,-0.008,,-8.1,0.3,-7.8,-0.1
325,327,Steve Nash*,PG,39,LAL,15,10,20.9,2.4,6.3,.383,0.5,1.6,.333,1.9,4.7,.400,.426,1.5,1.6,.917,0.3,1.7,1.9,5.7,0.5,0.1,2.1,1.2,6.8,313,12.2,.488,.255,.255,1.4,8.5,4.9,40.3,1.1,0.5,22.9,18.9,,0.1,0.0,0.1,.017,,-1.3,-2.3,-3.6,-0.1
326,328,Gary Neal,SG,29,TOT,52,3,21.9,3.775,8.975,0.42,1.3,3.35,0.39,2.475,5.625,0.44,0.49,1.925,2.1,0.91,0.175,1.575,1.75,1.625,0.375,0.0,1.175,1.45,10.725,683.75,12.925,0.55,0.374,0.236,0.82,8.38,4.58,12.9,0.9,0.0,10.82,23.27,,0.45,0.3,0.75,0.06,,-0.775,-1.825,-2.6,-0.15
327,329,Nemanja Nedovic,SG,22,GSW,24,0,5.9,0.3,1.6,.205,0.1,0.8,.167,0.2,0.9,.238,.244,0.3,0.3,.875,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5,1.1,142,-1.7,.306,.462,.205,2.3,9.1,5.8,12.1,0.0,0.5,23.4,17.2,,-0.5,0.1,-0.4,-0.132,,-8.2,-1.9,-10.0,-0.3
328,330,Jameer Nelson,PG,31,ORL,68,68,32.0,4.3,11.0,.394,2.0,5.8,.348,2.3,5.2,.444,.485,1.4,1.6,.857,0.4,3.0,3.4,7.0,0.8,0.1,2.4,2.1,12.1,2179,13.9,.515,.523,.150,1.5,10.5,6.0,35.1,1.2,0.2,17.3,20.1,,1.6,1.2,2.8,.062,,0.6,-1.7,-1.1,0.5
329,331,Andrew Nicholson,PF,24,ORL,76,5,15.4,2.4,5.5,.429,0.4,1.2,.315,2.0,4.4,.459,.462,0.6,0.8,.825,0.7,2.7,3.4,0.3,0.2,0.3,0.7,2.0,5.7,1174,9.9,.489,.212,.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,,-0.4,1.0,0.6,.025,,-3.9,-1.2,-5.1,-0.9
330,332,Joakim Noah,C,28,CHI,80,80,35.3,4.8,10.0,.475,0.0,0.0,.000,4.8,10.0,.476,.475,3.1,4.2,.737,3.5,7.7,11.3,5.4,1.2,1.5,2.4,3.1,12.6,2820,20.0,.531,.003,.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,,4.5,6.6,11.2,.190,,1.7,3.6,5.3,5.2
331,333,Steve Novak,PF,30,TOR,54,1,10.0,1.1,2.7,.411,1.0,2.3,.426,0.1,0.4,.333,.589,0.1,0.1,1.000,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8,3.3,540,11.1,.599,.836,.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,,1.0,0.5,1.4,.127,,1.5,-0.1,1.5,0.5
332,334,Dirk Nowitzki,PF,35,DAL,80,80,32.9,7.9,15.9,.497,1.6,4.1,.398,6.3,11.8,.532,.549,4.2,4.7,.899,0.5,5.7,6.2,2.7,0.9,0.6,1.5,2.1,21.7,2628,23.6,.603,.258,.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,,8.6,2.3,10.9,.199,,5.0,0.0,5.0,4.7
333,335,James Nunnally,SF,23,TOT,13,0,12.7,1.175,3.55,0.33,0.65,1.95,0.32,0.525,1.6,0.33,0.41,0.475,0.725,0.66,0.1,1.4,1.475,0.625,0.5,0.175,0.525,0.825,3.425,110.25,6.125,0.44,0.543,0.194,0.72,12.38,6.45,7.0,1.78,0.97,11.78,15.12,,-0.125,0.075,-0.05,-0.021,,-4.3,-1.125,-5.35,-0.1
334,336,Jermaine O'Neal,PF,35,GSW,44,13,20.1,2.8,5.6,.504,0.0,0.0,,2.8,5.6,.504,.504,2.3,3.0,.750,1.9,3.6,5.5,0.6,0.3,0.9,1.2,2.3,7.9,883,15.3,.570,.000,.532,10.7,19.1,15.0,4.2,0.8,3.4,14.5,17.8,,1.3,1.4,2.7,.146,,-1.6,0.2,-1.4,0.1
335,337,Kyle O'Quinn,C,23,ORL,69,19,17.2,2.7,5.4,.501,0.0,0.0,.000,2.7,5.3,.505,.501,0.8,1.2,.687,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,6.2,1188,16.5,.526,.008,.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,,0.5,2.0,2.5,.101,,-2.2,1.9,-0.3,0.5
336,338,Greg Oden,C,26,MIA,23,6,9.2,1.2,2.1,.551,0.0,0.0,,1.2,2.1,.551,.551,0.6,1.0,.565,1.0,1.3,2.3,0.0,0.3,0.6,0.5,2.3,2.9,212,12.4,.567,.000,.469,14.2,17.7,16.0,0.7,1.7,5.3,16.9,16.0,,0.2,0.3,0.5,.119,,-5.0,0.2,-4.8,-0.1
337,339,Victor Oladipo,PG,21,ORL,80,44,31.1,4.9,11.7,.419,0.9,2.8,.327,4.0,8.9,.448,.458,3.1,4.0,.780,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,13.8,2487,13.6,.514,.241,.340,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,,-1.4,2.8,1.3,.026,,-1.9,0.4,-1.4,0.3
338,340,Kelly Olynyk,C,22,BOS,70,9,20.0,3.3,7.2,.466,0.6,1.6,.351,2.8,5.5,.500,.506,1.4,1.7,.811,2.0,3.2,5.2,1.6,0.5,0.4,1.5,3.2,8.7,1400,15.2,.546,.227,.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,,1.5,1.4,2.9,.101,,-0.9,-0.3,-1.2,0.3
339,341,Arinze Onuaku,PF,26,TOT,5,0,4.825,0.125,0.825,0.12,0.0,0.0,,0.125,0.825,0.12,0.12,0.125,0.275,,0.275,0.975,1.225,0.4,0.0,0.0,0.125,0.4,0.4,16.25,-0.3,0.14,0.0,0.225,4.2,23.27,13.52,7.42,0.0,0.0,7.88,9.73,,0.0,0.0,0.0,-0.104,,-6.125,-2.625,-8.75,0.0
340,342,Daniel Orton,C,23,PHI,22,4,11.4,1.0,2.1,.447,0.0,0.0,,1.0,2.1,.447,.447,1.0,1.4,.767,0.7,2.0,2.8,0.7,0.3,0.7,0.8,1.7,3.0,251,10.5,.540,.000,.638,6.6,20.2,13.1,8.5,1.2,5.1,23.0,13.2,,0.0,0.2,0.3,.049,,-4.7,0.7,-4.0,-0.1
341,343,Travis Outlaw,SF,29,SAC,63,4,16.9,2.1,5.2,.399,0.7,1.9,.350,1.4,3.3,.426,.462,0.7,0.8,.808,0.6,2.1,2.7,0.8,0.3,0.3,0.4,1.5,5.4,1065,10.4,.492,.359,.160,3.8,14.2,8.9,7.0,1.0,1.4,6.9,15.5,,0.8,0.6,1.4,.062,,-1.1,-0.4,-1.4,0.1
342,344,Zaza Pachulia,C,29,MIL,53,43,25.0,2.8,6.6,.427,0.0,0.0,.000,2.8,6.6,.428,.427,2.1,2.5,.846,2.7,3.6,6.3,2.6,0.8,0.3,1.7,2.3,7.7,1325,14.0,.502,.003,.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17.0,,1.0,0.7,1.7,.060,,-0.9,-0.9,-1.8,0.1
343,345,Jannero Pargo,PG,34,CHA,29,0,8.3,1.8,4.1,.441,0.8,2.1,.400,1.0,2.0,.483,.542,0.3,0.4,.727,0.0,0.7,0.7,1.8,0.5,0.0,0.9,0.6,4.7,242,18.9,.554,.508,.093,0.5,8.9,4.7,40.3,3.0,0.3,17.5,28.4,,0.2,0.4,0.5,.105,,2.9,-0.3,2.7,0.3
344,346,Tony Parker,PG,31,SAS,68,68,29.4,6.7,13.4,.499,0.4,1.0,.373,6.3,12.5,.509,.513,2.9,3.6,.811,0.3,2.0,2.3,5.7,0.5,0.1,2.2,1.3,16.7,1997,18.9,.555,.073,.266,1.0,7.5,4.4,31.7,0.9,0.3,12.9,26.5,,3.9,1.9,5.9,.141,,2.0,-1.2,0.9,1.5
345,347,Chandler Parsons,SF,25,HOU,74,74,37.6,6.3,13.3,.472,1.8,4.7,.370,4.5,8.6,.528,.538,2.2,3.0,.742,0.9,4.6,5.5,4.0,1.2,0.4,1.9,2.3,16.6,2783,15.9,.565,.356,.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,,5.1,2.5,7.6,.131,,1.5,0.2,1.7,2.6
346,348,Patrick Patterson,PF,24,TOT,65,13,23.65,3.4,7.475,0.45,0.825,2.3,0.36,2.6,5.175,0.5,0.51,0.775,1.05,0.69,1.8,3.475,5.325,1.175,0.85,0.55,0.975,2.425,8.4,1046.0,14.325,0.52,0.31,0.144,8.77,17.15,12.95,8.28,1.88,1.82,11.07,17.1,,1.35,1.375,2.75,0.113,,-0.125,0.4,0.275,0.775
